

秒播央视,#genre#
潍坊新闻综合,http://115.29.208.41:34567/sd.php?id=wfxwzh
潍坊经济生活,http://115.29.208.41:34567/sd.php?id=wfsh
潍坊公共频道,http://115.29.208.41:34567/sd.php?id=wfyswy
潍坊科教文化,http://115.29.208.41:34567/sd.php?id=wfkjwl
德州新闻综合,http://115.29.208.41:34567/sd.php?id=dzxwzh
德州经济生活,http://115.29.208.41:34567/sd.php?id=dzjjsh
德州图文,http://115.29.208.41:34567/sd.php?id=dztw
滨州新闻综合,http://115.29.208.41:34567/sd.php?id=bzxwzh
滨州民生频道,http://115.29.208.41:34567/sd.php?id=bzmspd
东营新闻综合,http://115.29.208.41:34567/sd.php?id=dyxwzh
东营公共,http://115.29.208.41:34567/sd.php?id=dygg
东营科教,http://115.29.208.41:34567/sd.php?id=dykj
烟台新闻综合,http://115.29.208.41:34567/sd.php?id=ytxwzh
烟台公共频道,http://115.29.208.41:34567/sd.php?id=ytggpd
菏泽1套新闻频道,http://115.29.208.41:34567/sd.php?id=hz1xw
菏泽2套经济频道,http://115.29.208.41:34567/sd.php?id=hz2jj
聊城综合频道,http://115.29.208.41:34567/sd.php?id=lczhpd
聊城民生频道,http://115.29.208.41:34567/sd.php?id=lcmspd
日照新闻综合频道,http://115.29.208.41:34567/sd.php?id=rzdst
日照电视科教频道,http://115.29.208.41:34567/sd.php?id=rz_12
日照电视公共频道,http://115.29.208.41:34567/sd.php?id=rz_13
泰安综合频道,http://115.29.208.41:34567/sd.php?id=tazhpd
泰安经济生活,http://115.29.208.41:34567/sd.php?id=tajjsh
威海新闻综合,http://115.29.208.41:34567/sd.php?id=whxwzh
威海都市生活,http://115.29.208.41:34567/sd.php?id=whdssh
威海海洋,http://115.29.208.41:34567/sd.php?id=whhy
威海环翠综合,http://115.29.208.41:34567/sd.php?id=whhczh
荣成综合,http://115.29.208.41:34567/sd.php?id=whrczh
荣成生活,http://115.29.208.41:34567/sd.php?id=whrcsh
乳山综合,http://115.29.208.41:34567/sd.php?id=whrszh
乳山生活,http://115.29.208.41:34567/sd.php?id=whrssh
文登TV1,http://115.29.208.41:34567/sd.php?id=whwd1
文登TV2,http://115.29.208.41:34567/sd.php?id=whwd2
莒县综合,http://115.29.208.41:34567/sd.php?id=rzjx1
莒县2套,http://115.29.208.41:34567/sd.php?id=rzjx2
岚山TV,http://115.29.208.41:34567/sd.php?id=rzls
五莲综合,http://115.29.208.41:34567/sd.php?id=rzwlzh
五莲文化旅游,http://115.29.208.41:34567/sd.php?id=rzwlwh
东平综合,http://115.29.208.41:34567/sd.php?id=tadpzh
东平民生,http://115.29.208.41:34567/sd.php?id=tadpms
岱岳TV,http://115.29.208.41:34567/sd.php?id=tady
肥城综合,http://115.29.208.41:34567/sd.php?id=tafczh
肥城生活,http://115.29.208.41:34567/sd.php?id=tafcsh
宁阳综合,http://115.29.208.41:34567/sd.php?id=tany1
宁阳2套,http://115.29.208.41:34567/sd.php?id=tany2
泰山TV,http://115.29.208.41:34567/sd.php?id=tats
新泰综合,http://115.29.208.41:34567/sd.php?id=taxtzh
新泰乡村,http://115.29.208.41:34567/sd.php?id=taxtxc
费县综合,http://115.29.208.41:34567/sd.php?id=lyfxzh
费县生活,http://115.29.208.41:34567/sd.php?id=lyfxsh
河东影视,http://115.29.208.41:34567/sd.php?id=lyhdys
河东综合,http://115.29.208.41:34567/sd.php?id=lyhdzh
莒南综合,http://115.29.208.41:34567/sd.php?id=lyjnzh
莒南影视,http://115.29.208.41:34567/sd.php?id=lyjnys
兰陵综合,http://115.29.208.41:34567/sd.php?id=lyllzh
兰陵公共,http://115.29.208.41:34567/sd.php?id=lyllgg
兰山综合,http://115.29.208.41:34567/sd.php?id=lylszh
临沭综合,http://115.29.208.41:34567/sd.php?id=lyls1
临沭生活,http://115.29.208.41:34567/sd.php?id=lyls2
罗庄综合,http://115.29.208.41:34567/sd.php?id=lylzzh
罗庄影视,http://115.29.208.41:34567/sd.php?id=lylzys
蒙阴综合,http://115.29.208.41:34567/sd.php?id=lymy1
蒙阴2套,http://115.29.208.41:34567/sd.php?id=lymy2
平邑综合,http://115.29.208.41:34567/sd.php?id=lypyzh
平邑生活,http://115.29.208.41:34567/sd.php?id=lypysh
郯城综合,http://115.29.208.41:34567/sd.php?id=lytc1
郯城2套,http://115.29.208.41:34567/sd.php?id=lytc2
沂南综合,http://115.29.208.41:34567/sd.php?id=lyynzh
沂南红色影视,http://115.29.208.41:34567/sd.php?id=lyynys
沂水综合,http://115.29.208.41:34567/sd.php?id=lyys1
沂水生活,http://115.29.208.41:34567/sd.php?id=lyys2
嘉祥综合,http://115.29.208.41:34567/sd.php?id=jijiazh
嘉祥生活,http://115.29.208.41:34567/sd.php?id=jijiash
金乡综合,http://115.29.208.41:34567/sd.php?id=jijxzh
金乡生活,http://115.29.208.41:34567/sd.php?id=jijxsh
梁山综合,http://115.29.208.41:34567/sd.php?id=jilszh
曲阜新闻综合,http://115.29.208.41:34567/sd.php?id=jiqfxw
任城新闻综合,http://115.29.208.41:34567/sd.php?id=jircxw
任城影视娱乐,http://115.29.208.41:34567/sd.php?id=jircys
泗水新闻综合,http://115.29.208.41:34567/sd.php?id=jissxw
泗水文化生活,http://115.29.208.41:34567/sd.php?id=jisswh
微山综合,http://115.29.208.41:34567/sd.php?id=jiws1
微山2套,http://115.29.208.41:34567/sd.php?id=jiws2
汶上综合,http://115.29.208.41:34567/sd.php?id=jiwszh
鱼台新闻,http://115.29.208.41:34567/sd.php?id=jiytxw
鱼台生活,http://115.29.208.41:34567/sd.php?id=jiytsh
兖州新闻,http://115.29.208.41:34567/sd.php?id=jiyzxw
兖州生活,http://115.29.208.41:34567/sd.php?id=jiyzsh
邹城综合,http://115.29.208.41:34567/sd.php?id=jizczh
邹城文化生活,http://115.29.208.41:34567/sd.php?id=jizcwh
茌平综合,http://115.29.208.41:34567/sd.php?id=lccpzh
茌平生活,http://115.29.208.41:34567/sd.php?id=lccpsh
东昌综合,http://115.29.208.41:34567/sd.php?id=lcdczh
东阿综合,http://115.29.208.41:34567/sd.php?id=lcdezh
东阿综艺,http://115.29.208.41:34567/sd.php?id=lcdezy
高唐综合,http://115.29.208.41:34567/sd.php?id=lcgtzh
高唐综艺,http://115.29.208.41:34567/sd.php?id=lcgtzy
冠县综合,http://115.29.208.41:34567/sd.php?id=lcgxzh
临清综合,http://115.29.208.41:34567/sd.php?id=lclqzh
临清经济信息,http://115.29.208.41:34567/sd.php?id=lclqjj
莘县综合,http://115.29.208.41:34567/sd.php?id=lcsxzh
莘县生活,http://115.29.208.41:34567/sd.php?id=lcsxsh
阳谷综合,http://115.29.208.41:34567/sd.php?id=lcygzh
阳谷影视,http://115.29.208.41:34567/sd.php?id=lcygys
陵城综合,http://115.29.208.41:34567/sd.php?id=dzlczh
乐陵新闻综合,http://115.29.208.41:34567/sd.php?id=dzllxw
乐陵城市生活,http://115.29.208.41:34567/sd.php?id=dzllcs
临邑1,http://115.29.208.41:34567/sd.php?id=dzly1
临邑2,http://115.29.208.41:34567/sd.php?id=dzly2
宁津综合,http://115.29.208.41:34567/sd.php?id=dznjzh
平原综合,http://115.29.208.41:34567/sd.php?id=dzpyzh
齐河综合,http://115.29.208.41:34567/sd.php?id=dzqhzh
庆云综合,http://115.29.208.41:34567/sd.php?id=dzqyzh
庆云生活,http://115.29.208.41:34567/sd.php?id=dzqysh
武城综合,http://115.29.208.41:34567/sd.php?id=dzwczh
武城综艺影视,http://115.29.208.41:34567/sd.php?id=dzwczy
夏津综合,http://115.29.208.41:34567/sd.php?id=dzxjzh
夏津公共,http://115.29.208.41:34567/sd.php?id=dzxjgg
禹城综合,http://115.29.208.41:34567/sd.php?id=dzyczh
禹城综艺,http://115.29.208.41:34567/sd.php?id=dzyczy
成武综合,http://115.29.208.41:34567/sd.php?id=hzcwzh
成武综艺,http://115.29.208.41:34567/sd.php?id=hzcwzy
曹县综合,http://115.29.208.41:34567/sd.php?id=hzcxzh
东明新闻综合,http://115.29.208.41:34567/sd.php?id=hzdmxw
定陶新闻,http://115.29.208.41:34567/sd.php?id=hzdt1
定陶综艺,http://115.29.208.41:34567/sd.php?id=hzdt2
鄄城综合,http://115.29.208.41:34567/sd.php?id=hzjczh
巨野新闻,http://115.29.208.41:34567/sd.php?id=hzjyxw
牡丹区新闻综合,http://115.29.208.41:34567/sd.php?id=hzmdxw
牡丹区综艺,http://115.29.208.41:34567/sd.php?id=hzmdzy
单县综合,http://115.29.208.41:34567/sd.php?id=hzsxzh
郓城新闻,http://115.29.208.41:34567/sd.php?id=hzycxw
郓城综艺,http://115.29.208.41:34567/sd.php?id=hzyczy
博山新闻,http://115.29.208.41:34567/sd.php?id=zbbsxw
博山图文,http://115.29.208.41:34567/sd.php?id=zbbstw
高青综合,http://115.29.208.41:34567/sd.php?id=zbgqzh
高青影视,http://115.29.208.41:34567/sd.php?id=zbgqys
桓台综合,http://115.29.208.41:34567/sd.php?id=zbht1
桓台影视,http://115.29.208.41:34567/sd.php?id=zbht2
临淄新闻综合,http://115.29.208.41:34567/sd.php?id=zblzxw
临淄生活服务,http://115.29.208.41:34567/sd.php?id=zblzsh
沂源综合,http://115.29.208.41:34567/sd.php?id=zbyyzh
沂源生活,http://115.29.208.41:34567/sd.php?id=zbyysh
淄川新闻,http://115.29.208.41:34567/sd.php?id=zbzcxw
淄川生活,http://115.29.208.41:34567/sd.php?id=zbzcsh
张店综合,http://115.29.208.41:34567/sd.php?id=zbzd1
张店2,http://115.29.208.41:34567/sd.php?id=zbzd2
周村新闻,http://115.29.208.41:34567/sd.php?id=zbzctv1
周村生活,http://115.29.208.41:34567/sd.php?id=zbzctv2
山亭综合,http://115.29.208.41:34567/sd.php?id=zzstzh
枣庄市中综合,http://115.29.208.41:34567/sd.php?id=zzszzh
台儿庄新闻综合,http://115.29.208.41:34567/sd.php?id=zztezxw
滕州综合,http://115.29.208.41:34567/sd.php?id=zztzzh
滕州民生,http://115.29.208.41:34567/sd.php?id=zztzms
薛城新闻综合,http://115.29.208.41:34567/sd.php?id=zzxcxw
峄城综合,http://115.29.208.41:34567/sd.php?id=zzyczh
滨城TV,http://115.29.208.41:34567/sd.php?id=bzbctv
博兴综合,http://115.29.208.41:34567/sd.php?id=bzbxzh
博兴生活,http://115.29.208.41:34567/sd.php?id=bzbxsh
惠民综合,http://115.29.208.41:34567/sd.php?id=bzhmzh
惠民影视,http://115.29.208.41:34567/sd.php?id=bzhmys
无棣综合,http://115.29.208.41:34567/sd.php?id=bzwdzh
无棣综艺,http://115.29.208.41:34567/sd.php?id=bzwdzy
阳信新闻综合,http://115.29.208.41:34567/sd.php?id=bzyxxw
沾化综合,http://115.29.208.41:34567/sd.php?id=bzzhzh
沾化综艺,http://115.29.208.41:34567/sd.php?id=bzzhzy
邹平综合,http://115.29.208.41:34567/sd.php?id=bzzpzh
邹平民生,http://115.29.208.41:34567/sd.php?id=bzzpms
潍坊高新区,http://115.29.208.41:34567/sd.php?id=wfgxq
安丘综合,http://115.29.208.41:34567/sd.php?id=wfaqzh
安丘民生,http://115.29.208.41:34567/sd.php?id=wfaqms
滨海新闻综合,http://115.29.208.41:34567/sd.php?id=wfbhxw
昌乐综合,http://115.29.208.41:34567/sd.php?id=wfclzh
昌邑综合,http://115.29.208.41:34567/sd.php?id=wfcyzh
昌邑经济生活,http://115.29.208.41:34567/sd.php?id=wfcyjj
坊子新闻综合,http://115.29.208.41:34567/sd.php?id=wffzxw
高密综合,http://115.29.208.41:34567/sd.php?id=wfgmzh
高密党建农科,http://115.29.208.41:34567/sd.php?id=wfgmdj
寿光综合频道,http://115.29.208.41:34567/sd.php?id=wfsgxw
寿光蔬菜频道,http://115.29.208.41:34567/sd.php?id=wfsgsc
寒亭新闻,http://115.29.208.41:34567/sd.php?id=wfhtxw
奎文电视台,http://115.29.208.41:34567/sd.php?id=wfkwtv
临朐新闻综合,http://115.29.208.41:34567/sd.php?id=wflqxw
青州综合,http://115.29.208.41:34567/sd.php?id=wfqzzh
青州文化旅游,http://115.29.208.41:34567/sd.php?id=wfqzwh
潍城TV,http://115.29.208.41:34567/sd.php?id=wfwc
诸城新闻综合,http://115.29.208.41:34567/sd.php?id=wfzcxw
诸城生活娱乐,http://115.29.208.41:34567/sd.php?id=wfzcsh
长岛TV,http://115.29.208.41:34567/sd.php?id=ytcd
福山综合,http://115.29.208.41:34567/sd.php?id=ytfszh
福山生活,http://115.29.208.41:34567/sd.php?id=ytfssh
海阳综合,http://115.29.208.41:34567/sd.php?id=ythyzh
龙口综合,http://115.29.208.41:34567/sd.php?id=ytlkzh
龙口生活,http://115.29.208.41:34567/sd.php?id=ytlksh
莱山综合,http://115.29.208.41:34567/sd.php?id=ytlszh
莱山影视,http://115.29.208.41:34567/sd.php?id=ytlsys
莱阳综合,http://115.29.208.41:34567/sd.php?id=ytlyzh
莱阳民生综艺,http://115.29.208.41:34567/sd.php?id=ytlyms
莱州综合,http://115.29.208.41:34567/sd.php?id=ytlzzh
牟平综合,http://115.29.208.41:34567/sd.php?id=ytmpzh
蓬莱综合,http://115.29.208.41:34567/sd.php?id=ytplzh
蓬莱综艺,http://115.29.208.41:34567/sd.php?id=ytplzy
栖霞综合,http://115.29.208.41:34567/sd.php?id=ytqxzh
栖霞苹果,http://115.29.208.41:34567/sd.php?id=ytqxpg
招远综合,http://115.29.208.41:34567/sd.php?id=ytzyzh
招远综艺,http://115.29.208.41:34567/sd.php?id=ytzyzy
长清新闻,http://115.29.208.41:34567/sd.php?id=jncqxw
长清生活,http://115.29.208.41:34567/sd.php?id=jncqsh
济铁电视台,http://115.29.208.41:34567/sd.php?id=jnjrtv
济阳综合,http://115.29.208.41:34567/sd.php?id=jnjyzh
济阳影视,http://115.29.208.41:34567/sd.php?id=jnjyys
历城新闻综合,http://115.29.208.41:34567/sd.php?id=jnlcxw
平阴综合,http://115.29.208.41:34567/sd.php?id=jnpyzh
平阴乡村振兴,http://115.29.208.41:34567/sd.php?id=jnpyxc
商河综合,http://115.29.208.41:34567/sd.php?id=jnshzh
商河影视,http://115.29.208.41:34567/sd.php?id=jnshys
章丘综合,http://115.29.208.41:34567/sd.php?id=jnzqzh
章丘公共,http://115.29.208.41:34567/sd.php?id=jnzqgg
东营新闻综合,http://115.29.208.41:34567/sd.php?id=dyxwzh
东营公共,http://115.29.208.41:34567/sd.php?id=dygg
东营公共2,http://115.29.208.41:34567/sd.php?id=dygg2
东营科教,http://115.29.208.41:34567/sd.php?id=dykj
东营区新闻综合,http://115.29.208.41:34567/sd.php?id=dydyqxw
东营区科教影视,http://115.29.208.41:34567/sd.php?id=dydyqkj
广饶综合,http://115.29.208.41:34567/sd.php?id=dygrzh
广饶科教文艺,http://115.29.208.41:34567/sd.php?id=dygrkj
垦利新闻综合,http://115.29.208.41:34567/sd.php?id=dyklxw
利津综合,http://115.29.208.41:34567/sd.php?id=dyljzh
利津文化生活,http://115.29.208.41:34567/sd.php?id=dyljwh
城阳综合,http://115.29.208.41:34567/sd.php?id=qdcyzh
黄岛综合,http://115.29.208.41:34567/sd.php?id=qdhdzh
黄岛生活,http://115.29.208.41:34567/sd.php?id=qdhdsh
即墨综合,http://115.29.208.41:34567/sd.php?id=qdjmzh
即墨生活服务,http://115.29.208.41:34567/sd.php?id=qdjmsh
胶州综合,http://115.29.208.41:34567/sd.php?id=qdjzzh
胶州生活,http://115.29.208.41:34567/sd.php?id=qdjzsh
李沧TV,http://115.29.208.41:34567/sd.php?id=qdlc
崂山TV,http://115.29.208.41:34567/sd.php?id=qdls
莱西综合,http://115.29.208.41:34567/sd.php?id=qdlxzh
莱西生活,http://115.29.208.41:34567/sd.php?id=qdlxsh
平度新闻综合,http://115.29.208.41:34567/sd.php?id=qdpdxw
平度生活服务,http://115.29.208.41:34567/sd.php?id=qdpdsh
⛽河南tv1288,#genre#
河南卫视,https://tv1288.xyz/hntv.php?id=hnws
河南都市,https://tv1288.xyz/hntv.php?id=hnds
河南民生,https://tv1288.xyz/hntv.php?id=hnms
河南法治,https://tv1288.xyz/hntv.php?id=hmfz
河南电视剧,https://tv1288.xyz/hntv.php?id=hndsj
河南新闻,https://tv1288.xyz/hntv.php?id=hnxw
河南公共,https://tv1288.xyz/hntv.php?id=hngg
河南乡村,https://tv1288.xyz/hntv.php?id=hnxc
河南梨园,https://tv1288.xyz/hntv.php?id=hnly
文物宝库,https://tv1288.xyz/hntv.php?id=wwbk
武术世界,https://tv1288.xyz/hntv.php?id=wspd
睛彩中原,https://tv1288.xyz/hntv.php?id=jczy
移动戏曲,https://tv1288.xyz/hntv.php?id=ydxj
象视界,https://tv1288.xyz/hntv.php?id=xsj
郑州新闻综合,https://tv1288.xyz/hntv.php?id=zz1
开封新闻综合,https://tv1288.xyz/hntv.php?id=kf1
洛阳新闻综合,https://tv1288.xyz/hntv.php?id=ly1
安阳新闻综合,https://tv1288.xyz/hntv.php?id=ay1
鹤壁新闻综合,https://tv1288.xyz/hntv.php?id=hb1
新乡新闻综合,https://tv1288.xyz/hntv.php?id=xx1
焦作新闻综合,https://tv1288.xyz/hntv.php?id=jz1
濮阳新闻综合,https://tv1288.xyz/hntv.php?id=py1
许昌新闻综合,https://tv1288.xyz/hntv.php?id=xc1
漯河新闻综合,https://tv1288.xyz/hntv.php?id=lh1
三门峡新闻综合,https://tv1288.xyz/hntv.php?id=smx1
南阳新闻综合,https://tv1288.xyz/hntv.php?id=ny1
商丘新闻综合,https://tv1288.xyz/hntv.php?id=sq1
信阳新闻综合,https://tv1288.xyz/hntv.php?id=xy1
周口新闻综合,https://tv1288.xyz/hntv.php?id=zk1
驻马店新闻综合,https://tv1288.xyz/hntv.php?id=zmd1
济源新闻综合,https://tv1288.xyz/hntv.php?id=jy1
🦜河南,#genre#
河南电视剧,http://47.108.20.161:8866/henan/henan.php?id=hndsj
河南公共,http://47.108.20.161:8866/henan/henan.php?id=hngg
河南新闻,http://47.108.20.161:8866/henan/henan.php?id=hnxw
河南都市,http://47.108.20.161:8866/henan/henan.php?id=hnds
河南都市,http://1.94.31.214/php/hntv.php?id=hnds
河南新闻,http://1.94.31.214/php/hntv.php?id=hnxw
河南民生,http://1.94.31.214/php/hntv.php?id=hnms
河南电视剧,http://1.94.31.214/php/hntv.php?id=hndsj
河南梨园,http://1.94.31.214/php/hntv.php?id=hnly
文物宝库,http://1.94.31.214/php/hntv.php?id=wwbk
武术世界,http://1.94.31.214/php/hntv.php?id=wspd
河南曲艺,http://1.94.31.214/php/hntv.php?id=jczy
移动戏曲,http://1.94.31.214/php/hntv.php?id=ydxj
中牟生活,http://zmgd.zyrnet.com:8888/hls/20/index.m3u8
中牟综合,http://zmgd.zyrnet.com:8888/hls/19/index.m3u8
河南都市,http://zmgd.zyrnet.com:8888/hls/19/index.m3u8
河南民生,http://zmgd.zyrnet.com:8888/hls/22/index.m3u8
河南法治,http://zmgd.zyrnet.com:8888/hls/23/index.m3u8
河南电视剧,http://zmgd.zyrnet.com:8888/hls/24/index.m3u8
河南新闻,http://zmgd.zyrnet.com:8888/hls/25/index.m3u8
河南公共,http://zmgd.zyrnet.com:8888/hls/27/index.m3u8
河南乡村,http://zmgd.zyrnet.com:8888/hls/28/index.m3u8
河南都市,http://39.165.39.49:19901/tsfile/live/1106_1.m3u8?key=txiptv&playlive=0&authid=0
河南民生,http://39.165.39.49:19901/tsfile/live/1109_1.m3u8?key=txiptv&playlive=0&authid=0
河南法治,http://39.165.39.49:19901/tsfile/live/1110_1.m3u8?key=txiptv&playlive=0&authid=0
河南电视剧,http://39.165.39.49:19901/tsfile/live/1111_1.m3u8?key=txiptv&playlive=0&authid=0
河南新闻,http://39.165.39.49:19901/tsfile/live/1112_1.m3u8?key=txiptv&playlive=0&authid=0
河南公共,http://39.165.39.49:19901/tsfile/live/1114_1.m3u8?key=txiptv&playlive=0&authid=0
郑州文体,http://39.165.39.49:19901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=0&authid=0
💖河南都市,https://kavencat01.kodview.com/live/hentv.php?id=hnds
💖河南民生,https://kavencat01.kodview.com/live/hentv.php?id=hnms
💖河南法治,https://kavencat01.kodview.com/live/hentv.php?id=hmfz
💖河南电视剧,https://kavencat01.kodview.com/live/hentv.php?id=hndsj
💖河南新闻,https://kavencat01.kodview.com/live/hentv.php?id=hnxw
💖河南公共,https://kavencat01.kodview.com/live/hentv.php?id=hngg
💖河南乡村,https://kavencat01.kodview.com/live/hentv.php?id=hnxc
💖河南曲艺,https://kavencat01.kodview.com/live/hentv.php?id=jczy
郑州教育,rtmp://livelyws.chinamcache.com/lyws/zb02
郑州商都-2|澜露直播,http://39.165.39.49:19901/tsfile/live/1125_1.m3u8
郑州豫剧频道-4|澜露直播,http://39.165.39.49:19901/tsfile/live/1120_1.m3u8
郑州都市生活-6|澜露直播,http://39.165.39.49:19901/tsfile/live/1114_1.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8 
洛阳新闻,https://wshlslive.migucloud.com/live/08QAZLG6_C0/playlist.m3u8
洛阳科教,https://wshlslive.migucloud.com/live/A2HVH5BQ_C0/playlist.m3u8
洛阳文旅,https://wshlslive.migucloud.com/live/Q081CD54_C0/playlist.m3u8
许昌,http://live.s23.net:2017/live/xctv1hd.stream_1080p/playlist.m3u8
周口综合,http://222.136.190.68:8081/live/6520562530090312540.m3u8
周口公共,http://222.136.190.68:8081/live/8606202505932165833.m3u8
周口教育,http://222.136.190.68:8081/live/2548854934748691151.m3u8
鹤壁,http://pili-live-hdl.hebitv.com:80/hebi/hbtv.flv
平顶山教育,http://219.150.204.175:81/hls/live1.m3u8
信阳新闻,https://rtmp.xytv.cn/live/514f8a62d467.m3u8
信阳文旅,https://rtmp.xytv.cn/live/118cfcf8c6df.m3u8
信阳浉河,https://rtmp.xytv.cn/live/8b28047c9e6f.m3u8
信阳平桥,https://rtmp.xytv.cn/live/b998c92c650c.m3u8
驻马店综合,https://p2hs.vzan.com/slowlive/856224149274600377/live.m3u8
驻马店公共,https://p2hs.vzan.com/slowlive/692736859757132846/live.m3u8
驻马店科教,https://p2hs.vzan.com/slowlive/321018633543177423/live.m3u8
导视,http://dodge.lwfz.fun:8800/rtp/239.16.20.17:10170
安阳新闻综合,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8
安阳文旅,http://zhpull.dxhmt.cn:80/anyang/24edb37167474b17948c6fbaf09890b8/playlist.m3u8
开封新闻,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8
开封旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8
济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8
永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
登封综合频道,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
新密新闻频道,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
新郑综合频道,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
宝丰综合频道,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
郏县综合频道,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
鲁山综合频道,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
舞钢新闻综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
栾川新闻频道,http://tvpull.dxhmt.cn:9081/tv/10324-1.m3u8
孟津新闻频道,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
汝阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
伊川电视台,http://tvpull.dxhmt.cn:9081/tv/10329-1.m3u8
偃师新闻频道,http://tvpull.dxhmt.cn:9081/tv/10381-1.m3u8
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
孟州综合,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
武陟新闻综合,http://tvpull.dxhmt.cn:9081/tv/10823-1.m3u8
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8
扶沟综合频道,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
鹿邑新闻频道,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
沈丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/11624-1.m3u8
太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
兰考新闻频道,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
杞县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
通许综合频道,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
尉氏综合频道,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
临颍综合频道,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
平舆综合,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
确山综合,http://tvpull.dxhmt.cn:9081/tv/11725-1.m3u8
上蔡综合,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
遂平一套,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
西平综合,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8
长垣综合频道,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
封丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
获嘉综合频道,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8
辉县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10782-1.m3u8
卫辉综合频道,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
延津综合频道,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
原阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
卢氏综合频道,http://tvpull.dxhmt.cn:9081/tv/11224-1.m3u8
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
安阳县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10522-1.m3u8
